R,nodes,dimension,beta,epsilon,delta_frac,adv_std_dev,honest_distribution,iteration,f_approx,f_event,f_central,abs_error_approx,abs_error_event,comm_overhead_approx,comm_overhead_event,comm_overhead_central,storage_approx,storage_event,storage_central,power_tx_approx,power_tx_event,power_tx_central,avg_energy_per_node_approx,avg_energy_per_node_event,avg_energy_per_node_central,lifetime_rounds_approx,lifetime_rounds_event,lifetime_rounds_central,threshold,f_approx_exceeds_threshold,f_event_exceeds_threshold,f_central_untrimmed_mean,abs_error_untrimmed
1000,100,10,0.1,0.4,0.1,1.0,correlated_gaussian,3,47.63994331084693,48.82364815151723,49.45717711301045,1.8172338021635213,0.6335289614932194,173088,0,234528,960.0,960.0,960.0,7459.884708692701,0.0,10107.874843780515,74.59884708692701,0.0,101.07874843780515,0.1340503290667134,inf,0.09893276435009589,50.0,False,False,47.13564356435644,2.32153354865401
1000,100,10,0.1,0.4,0.1,1.0,correlated_gaussian,4,47.706656354320046,48.82364815151723,49.634043209876545,1.9273868555564988,0.8103950583593118,172800,0,239136,960.0,960.0,960.0,7447.472254934479,0.0,10306.4741039121,74.47472254934479,0.0,103.064741039121,0.13427374628182456,inf,0.09702639233532087,50.0,False,False,47.18019801980198,2.453845190074567
1000,100,10,0.2,0.1,0.1,1.0,correlated_gaussian,0,49.966618434250506,49.966618434250506,47.84801911349644,2.1185993207540648,2.1185993207540648,202080,96000,232992,960.0,960.0,960.0,7523.145459047033,3573.9408356517947,8673.95440812691,75.23145459047034,35.73940835651795,86.7395440812691,0.13292312443559628,0.2798031769369304,0.1152876707609931,50.0,False,False,42.49801980198019,5.34999931151625
1000,100,10,0.2,0.1,0.1,1.0,correlated_gaussian,1,49.00648329868345,49.966618434250506,48.011721311475405,0.9947619872080438,1.954897122775101,202848,0,233472,960.0,960.0,960.0,7551.736985732243,0.0,8691.824112305167,75.51736985732242,0.0,86.91824112305167,0.13241986603735467,inf,0.11505064841156674,50.0,False,False,42.41188118811881,5.599840123356593
1000,100,10,0.2,0.1,0.1,1.0,correlated_gaussian,2,49.55148432699813,49.966618434250506,47.47196197286771,2.079522354130418,2.494656461382796,202944,0,235872,960.0,960.0,960.0,7555.310926567899,0.0,8781.172633196466,75.55310926567898,0.0,87.81172633196465,0.13235722655483928,inf,0.1138800068933375,50.0,False,False,42.43861386138614,5.033348111481573
1000,100,10,0.2,0.1,0.1,1.0,correlated_gaussian,3,49.16465597914719,49.966618434250506,47.64196119292396,1.5226947862232336,2.3246572413265483,203040,0,235584,960.0,960.0,960.0,7558.884867403548,0.0,8770.450810689506,75.58884867403548,0.0,87.70450810689506,0.13229464630587723,inf,0.11401922450567659,50.0,False,False,42.50594059405941,5.1360205988645475
1000,100,10,0.2,0.1,0.1,1.0,correlated_gaussian,4,49.995052922554606,49.966618434250506,47.60863051039082,2.386422412163789,2.357987923859689,203808,0,235392,960.0,960.0,960.0,7587.47639408876,0.0,8763.3029290182,75.87476394088759,0.0,87.63302929018201,0.13179612667778165,inf,0.11411222550445775,50.0,False,False,42.54059405940594,5.068036450984877
1000,100,10,0.2,0.2,0.1,1.0,correlated_gaussian,0,46.63741974544973,46.63741974544973,47.84801911349644,1.210599368046708,1.210599368046708,182880,96000,232992,960.0,960.0,960.0,6808.35729191667,3573.9408356517947,8673.95440812691,68.0835729191667,35.73940835651795,86.7395440812691,0.14687830810337552,0.2798031769369304,0.1152876707609931,50.0,False,False,42.49801980198019,5.34999931151625
1000,100,10,0.2,0.2,0.1,1.0,correlated_gaussian,1,47.15649383384449,46.63741974544973,48.011721311475405,0.8552274776309119,1.3743015660256717,182784,0,233472,960.0,960.0,960.0,6804.78335108102,0.0,8691.824112305167,68.0478335108102,0.0,86.91824112305167,0.14695545007191718,inf,0.11505064841156674,50.0,False,False,42.41188118811881,5.599840123356593
1000,100,10,0.2,0.2,0.1,1.0,correlated_gaussian,2,48.099586987320194,46.63741974544973,47.47196197286771,0.6276250144524838,0.8345422274179768,180576,0,235872,960.0,960.0,960.0,6722.58271186103,0.0,8781.172633196466,67.2258271186103,0.0,87.81172633196465,0.14875235350182361,inf,0.1138800068933375,50.0,False,False,42.43861386138614,5.033348111481573
1000,100,10,0.2,0.2,0.1,1.0,correlated_gaussian,3,48.173455479137985,46.63741974544973,47.64196119292396,0.5314942862140271,1.0045414474742245,181536,0,235584,960.0,960.0,960.0,6758.322120217547,0.0,8770.450810689506,67.58322120217548,0.0,87.70450810689506,0.14796572022048135,inf,0.11401922450567659,50.0,False,False,42.50594059405941,5.1360205988645475
1000,100,10,0.2,0.2,0.1,1.0,correlated_gaussian,4,47.183810756545185,46.63741974544973,47.60863051039082,0.4248197538456324,0.9712107649410839,183168,0,235392,960.0,960.0,960.0,6819.079114423628,0.0,8763.3029290182,68.19079114423629,0.0,87.63302929018201,0.14664736736736383,inf,0.11411222550445775,50.0,False,False,42.54059405940594,5.068036450984877
1000,100,10,0.2,0.3,0.1,1.0,correlated_gaussian,0,47.03894699480706,47.03894699480706,47.84801911349644,0.8090721186893788,0.8090721186893788,172800,96000,232992,960.0,960.0,960.0,6433.093504173234,3573.9408356517947,8673.95440812691,64.33093504173233,35.73940835651795,86.7395440812691,0.1554462094094057,0.2798031769369304,0.1152876707609931,50.0,False,False,42.49801980198019,5.34999931151625
1000,100,10,0.2,0.3,0.1,1.0,correlated_gaussian,1,46.922004904630825,47.03894699480706,48.011721311475405,1.0897164068445804,0.9727743166683425,172896,0,233472,960.0,960.0,960.0,6436.667445008883,0.0,8691.824112305167,64.36667445008884,0.0,86.91824112305167,0.15535989835476421,inf,0.11505064841156674,50.0,False,False,42.41188118811881,5.599840123356593
1000,100,10,0.2,0.3,0.1,1.0,correlated_gaussian,2,46.07261471439993,47.03894699480706,47.47196197286771,1.3993472584677775,0.4330149780606476,171264,0,235872,960.0,960.0,960.0,6375.9104508028,0.0,8781.172633196466,63.759104508028,0.0,87.81172633196465,0.15684034581666506,inf,0.1138800068933375,50.0,False,False,42.43861386138614,5.033348111481573
1000,100,10,0.2,0.3,0.1,1.0,correlated_gaussian,3,48.227951550881265,47.03894699480706,47.64196119292396,0.5859903579573071,0.6030141981168953,171936,0,235584,960.0,960.0,960.0,6400.928036652365,0.0,8770.450810689506,64.00928036652365,0.0,87.70450810689506,0.15622734614010628,inf,0.11401922450567659,50.0,False,False,42.50594059405941,5.1360205988645475
1000,100,10,0.2,0.3,0.1,1.0,correlated_gaussian,4,49.004148898975096,47.03894699480706,47.60863051039082,1.3955183885842786,0.5696835155837547,172992,0,235392,960.0,960.0,960.0,6440.241385844534,0.0,8763.3029290182,64.40241385844534,0.0,87.63302929018201,0.15527368309485592,inf,0.11411222550445775,50.0,False,False,42.54059405940594,5.068036450984877
1000,100,10,0.2,0.4,0.1,1.0,correlated_gaussian,0,42.7458322613841,42.7458322613841,47.84801911349644,5.1021868521123395,5.1021868521123395,164256,96000,232992,960.0,960.0,960.0,6115.012769800223,3573.9408356517947,8673.95440812691,61.15012769800224,35.73940835651795,86.7395440812691,0.16353195612912347,0.2798031769369304,0.1152876707609931,50.0,False,False,42.49801980198019,5.34999931151625
1000,100,10,0.2,0.4,0.1,1.0,correlated_gaussian,1,42.61571906354514,42.7458322613841,48.011721311475405,5.396002247930262,5.265889050091303,164832,0,233472,960.0,960.0,960.0,6136.456414814132,0.0,8691.824112305167,61.36456414814132,0.0,86.91824112305167,0.16296049908965077,inf,0.11505064841156674,50.0,False,False,42.41188118811881,5.599840123356593
1000,100,10,0.2,0.4,0.1,1.0,correlated_gaussian,2,42.639406598837,42.7458322613841,47.47196197286771,4.8325553740307114,4.726129711483608,164064,0,235872,960.0,960.0,960.0,6107.864888128919,0.0,8781.172633196466,61.07864888128919,0.0,87.81172633196465,0.16372333349147472,inf,0.1138800068933375,50.0,False,False,42.43861386138614,5.033348111481573
1000,100,10,0.2,0.4,0.1,1.0,correlated_gaussian,3,42.727928887001696,42.7458322613841,47.64196119292396,4.914032305922262,4.896128931539856,163872,0,235584,960.0,960.0,960.0,6100.717006457615,0.0,8770.450810689506,61.00717006457615,0.0,87.70450810689506,0.16391515930693049,inf,0.11401922450567659,50.0,False,False,42.50594059405941,5.1360205988645475
1000,100,10,0.2,0.4,0.1,1.0,correlated_gaussian,4,42.63428169964959,42.7458322613841,47.60863051039082,4.974348810741226,4.862798249006715,165408,0,235392,960.0,960.0,960.0,6157.900059828043,0.0,8763.3029290182,61.57900059828043,0.0,87.63302929018201,0.16239302201795147,inf,0.11411222550445775,50.0,False,False,42.54059405940594,5.068036450984877
1000,100,10,0.3,0.1,0.1,1.0,correlated_gaussian,0,47.55653415322025,47.55653415322025,45.095083582644556,2.4614505705756926,2.4614505705756926,196800,96000,229728,960.0,960.0,960.0,7295.71050804237,3558.883174654814,8516.407436948966,72.9571050804237,35.58883174654814,85.16407436948967,0.1370668420707836,0.28098702624510646,0.11742040377981887,50.0,False,False,37.357425742574264,7.737657840070291
1000,100,10,0.3,0.1,0.1,1.0,correlated_gaussian,1,47.26248372719179,47.55653415322025,44.41012351469668,2.852360212495114,3.1464106385235695,195936,0,231840,960.0,960.0,960.0,7263.680559470478,0.0,8594.70286679137,72.63680559470478,0.0,85.94702866791368,0.13767125244738185,inf,0.11635073550522017,50.0,False,False,37.28019801980198,7.1299254948946995
1000,100,10,0.3,0.1,0.1,1.0,correlated_gaussian,2,47.680872826732475,47.55653415322025,43.92393442692223,3.7569383998102452,3.632599726298018,197856,0,233952,960.0,960.0,960.0,7334.85822296357,0.0,8672.998296633783,73.34858222963571,0.0,86.72998296633783,0.1363352868729289,inf,0.11530038007595668,50.0,False,False,37.156435643564365,6.7674987833578655
1000,100,10,0.3,0.1,0.1,1.0,correlated_gaussian,3,47.643009968083476,47.55653415322025,43.669474117891966,3.97353585019151,3.8870600353282825,196800,0,232992,960.0,960.0,960.0,7295.71050804237,0.0,8637.409464887236,72.9571050804237,0.0,86.37409464887236,0.1370668420707836,inf,0.11577545374746864,50.0,False,False,37.17326732673267,6.496206791159295
1000,100,10,0.3,0.1,0.1,1.0,correlated_gaussian,4,47.466835010173604,47.55653415322025,43.360826456702576,4.106008553471028,4.1957076965176725,198912,0,234912,960.0,960.0,960.0,7374.00593788477,0.0,8708.587128380328,73.7400593788477,0.0,87.08587128380329,0.13561149915304374,inf,0.11482918931144524,50.0,False,False,37.23465346534654,6.126172991356036
1000,100,10,0.3,0.2,0.1,1.0,correlated_gaussian,0,44.73051104485002,44.73051104485002,45.095083582644556,0.3645725377945368,0.3645725377945368,182208,96000,229728,960.0,960.0,960.0,6754.760265494838,3558.883174654814,8516.407436948966,67.54760265494838,35.58883174654814,85.16407436948967,0.14804374407012982,0.28098702624510646,0.11742040377981887,50.0,False,False,37.357425742574264,7.737657840070291
1000,100,10,0.3,0.2,0.1,1.0,correlated_gaussian,1,42.751470319762845,44.73051104485002,44.41012351469668,1.6586531949338337,0.3203875301533401,180768,0,231840,960.0,960.0,960.0,6701.377017875016,0.0,8594.70286679137,67.01377017875015,0.0,85.94702866791368,0.1492230622650592,inf,0.11635073550522017,50.0,False,False,37.28019801980198,7.1299254948946995
1000,100,10,0.3,0.2,0.1,1.0,correlated_gaussian,2,44.047213042773166,44.73051104485002,43.92393442692223,0.12327861585093558,0.8065766179277887,180672,0,233952,960.0,960.0,960.0,6697.818134700362,0.0,8672.998296633783,66.97818134700361,0.0,86.72998296633783,0.14930235188369095,inf,0.11530038007595668,50.0,False,False,37.156435643564365,6.7674987833578655
1000,100,10,0.3,0.2,0.1,1.0,correlated_gaussian,3,45.217313747304324,44.73051104485002,43.669474117891966,1.5478396294123584,1.061036926958053,183072,0,232992,960.0,960.0,960.0,6786.790214066728,0.0,8637.409464887236,67.86790214066728,0.0,86.37409464887236,0.14734505833513714,inf,0.11577545374746864,50.0,False,False,37.17326732673267,6.496206791159295
1000,100,10,0.3,0.2,0.1,1.0,correlated_gaussian,4,43.82354379102221,44.73051104485002,43.360826456702576,0.4627173343196347,1.369684588147443,182976,0,234912,960.0,960.0,960.0,6783.231330892077,0.0,8708.587128380328,67.83231330892076,0.0,87.08587128380329,0.14742236424192362,inf,0.11482918931144524,50.0,False,False,37.23465346534654,6.126172991356036
1000,100,10,0.3,0.3,0.1,1.0,correlated_gaussian,0,43.2561565438614,43.2561565438614,45.095083582644556,1.8389270387831544,1.8389270387831544,172416,96000,229728,960.0,960.0,960.0,6391.754181680047,3558.883174654814,8516.407436948966,63.917541816800465,35.58883174654814,85.16407436948967,0.15645157363313275,0.28098702624510646,0.11742040377981887,50.0,False,False,37.357425742574264,7.737657840070291
1000,100,10,0.3,0.3,0.1,1.0,correlated_gaussian,1,37.423156603943745,43.2561565438614,44.41012351469668,6.986966910752933,1.1539669708352776,171072,0,231840,960.0,960.0,960.0,6341.929817234879,0.0,8594.70286679137,63.41929817234879,0.0,85.94702866791368,0.15768071057525615,inf,0.11635073550522017,50.0,False,False,37.28019801980198,7.1299254948946995
1000,100,10,0.3,0.3,0.1,1.0,correlated_gaussian,2,39.026338303963556,43.2561565438614,43.92393442692223,4.897596122958674,0.667777883060829,171456,0,233952,960.0,960.0,960.0,6356.165349933497,0.0,8672.998296633783,63.56165349933497,0.0,86.72998296633783,0.15732756228729367,inf,0.11530038007595668,50.0,False,False,37.156435643564365,6.7674987833578655
1000,100,10,0.3,0.3,0.1,1.0,correlated_gaussian,3,45.25768685018787,43.2561565438614,43.669474117891966,1.5882127322959079,0.41331757403056457,171072,0,232992,960.0,960.0,960.0,6341.929817234879,0.0,8637.409464887236,63.41929817234879,0.0,86.37409464887236,0.15768071057525615,inf,0.11577545374746864,50.0,False,False,37.17326732673267,6.496206791159295
1000,100,10,0.3,0.3,0.1,1.0,correlated_gaussian,4,40.97585449708037,43.2561565438614,43.360826456702576,2.384971959622206,0.10466991284117455,171072,0,234912,960.0,960.0,960.0,6341.929817234879,0.0,8708.587128380328,63.41929817234879,0.0,87.08587128380329,0.15768071057525615,inf,0.11482918931144524,50.0,False,False,37.23465346534654,6.126172991356036
1000,100,10,0.3,0.4,0.1,1.0,correlated_gaussian,0,37.421124517374516,37.421124517374516,45.095083582644556,7.67395906527004,7.67395906527004,167136,96000,229728,960.0,960.0,960.0,6196.01560707403,3558.883174654814,8516.407436948966,61.960156070740304,35.58883174654814,85.16407436948967,0.1613940414963277,0.28098702624510646,0.11742040377981887,50.0,False,False,37.357425742574264,7.737657840070291
1000,100,10,0.3,0.4,0.1,1.0,correlated_gaussian,1,37.243638996139,37.421124517374516,44.41012351469668,7.166484518557681,6.988998997322163,166944,0,231840,960.0,960.0,960.0,6188.897840724723,0.0,8594.70286679137,61.88897840724723,0.0,85.94702866791368,0.16157965856532858,inf,0.11635073550522017,50.0,False,False,37.28019801980198,7.1299254948946995
1000,100,10,0.3,0.4,0.1,1.0,correlated_gaussian,2,37.20254209121043,37.421124517374516,43.92393442692223,6.721392335711798,6.5028099095477145,168384,0,233952,960.0,960.0,960.0,6242.281088344544,0.0,8672.998296633783,62.422810883445436,0.0,86.72998296633783,0.1601978484863777,inf,0.11530038007595668,50.0,False,False,37.156435643564365,6.7674987833578655
1000,100,10,0.3,0.4,0.1,1.0,correlated_gaussian,3,37.23018414671367,37.421124517374516,43.669474117891966,6.439289971178297,6.24834960051745,168192,0,232992,960.0,960.0,960.0,6235.163321995234,0.0,8637.409464887236,62.35163321995233,0.0,86.37409464887236,0.1603807227426407,inf,0.11577545374746864,50.0,False,False,37.17326732673267,6.496206791159295
1000,100,10,0.3,0.4,0.1,1.0,correlated_gaussian,4,37.28461671579263,37.421124517374516,43.360826456702576,6.076209740909945,5.93970193932806,167904,0,234912,960.0,960.0,960.0,6224.486672471269,0.0,8708.587128380328,62.24486672471269,0.0,87.08587128380329,0.1606558183219591,inf,0.11482918931144524,50.0,False,False,37.23465346534654,6.126172991356036
1000,100,10,0.4,0.1,0.1,1.0,correlated_gaussian,0,45.768097323224296,45.768097323224296,38.679940476190474,7.088156847033822,7.088156847033822,177408,96000,207456,960.0,960.0,960.0,7095.659240379531,3839.6424460928183,8297.46732600658,70.95659240379531,38.39642446092818,82.9746732600658,0.14093123219746276,0.26044091710091133,0.12051870296201357,50.0,False,False,30.90594059405941,7.773999882131065
1000,100,10,0.4,0.1,0.1,1.0,correlated_gaussian,1,44.18424417303689,45.768097323224296,37.29111946533,6.893124707706889,8.476977857894298,180192,0,209472,960.0,960.0,960.0,7207.008871316218,0.0,8378.099817374532,72.07008871316218,0.0,83.78099817374532,0.1387538183808798,inf,0.11935880710399231,50.0,False,False,30.666336633663366,6.624782831666632
1000,100,10,0.4,0.1,0.1,1.0,correlated_gaussian,2,43.254583310624696,45.768097323224296,37.4033709273183,5.851212383306397,8.364726395905997,180384,0,211968,960.0,960.0,960.0,7214.688156208405,0.0,8477.930520972945,72.14688156208405,0.0,84.77930520972944,0.1386061293778134,inf,0.11795331390439821,50.0,False,False,30.76732673267326,6.636044194645038
1000,100,10,0.4,0.1,0.1,1.0,correlated_gaussian,3,43.98408501862522,45.768097323224296,37.3562030075188,6.627882011106422,8.411894315705496,179040,0,209856,960.0,960.0,960.0,7160.933161963107,0.0,8393.458387158906,71.60933161963106,0.0,83.93458387158906,0.13964660434365217,inf,0.11914040123554948,50.0,False,False,30.94752475247525,6.408678255043551
1000,100,10,0.4,0.1,0.1,1.0,correlated_gaussian,4,43.47546114566526,45.768097323224296,37.62664160401003,5.848819541655224,8.141455719214264,178560,0,207552,960.0,960.0,960.0,7141.734949732642,0.0,8301.306968452673,71.41734949732643,0.0,83.01306968452673,0.14002199844135016,inf,0.12046295888108757,50.0,False,False,31.031683168316835,6.594958435693197
1000,100,10,0.4,0.2,0.1,1.0,correlated_gaussian,0,47.09242945742774,47.09242945742774,38.679940476190474,8.412488981237267,8.412488981237267,171936,96000,207456,960.0,960.0,960.0,6876.799620952242,3839.6424460928183,8297.46732600658,68.76799620952242,38.39642446092818,82.9746732600658,0.1454164807933619,0.26044091710091133,0.12051870296201357,50.0,False,False,30.90594059405941,7.773999882131065
1000,100,10,0.4,0.2,0.1,1.0,correlated_gaussian,1,44.93713092171124,47.09242945742774,37.29111946533,7.646011456381238,9.801309992097742,172704,0,209472,960.0,960.0,960.0,6907.516760520983,0.0,8378.099817374532,69.07516760520983,0.0,83.78099817374532,0.14476982607054542,inf,0.11935880710399231,50.0,False,False,30.666336633663366,6.624782831666632
1000,100,10,0.4,0.2,0.1,1.0,correlated_gaussian,2,46.122693182931904,47.09242945742774,37.4033709273183,8.719322255613605,9.689058530109442,173952,0,211968,960.0,960.0,960.0,6957.432112320191,0.0,8477.930520972945,69.57432112320191,0.0,84.77930520972944,0.14373119045304147,inf,0.11795331390439821,50.0,False,False,30.76732673267326,6.636044194645038
1000,100,10,0.4,0.2,0.1,1.0,correlated_gaussian,3,46.75852654395432,47.09242945742774,37.3562030075188,9.402323536435517,9.73622644990894,173184,0,209856,960.0,960.0,960.0,6926.714972751447,0.0,8393.458387158906,69.26714972751446,0.0,83.93458387158906,0.14436857932423017,inf,0.11914040123554948,50.0,False,False,30.94752475247525,6.408678255043551
1000,100,10,0.4,0.2,0.1,1.0,correlated_gaussian,4,46.68032379829391,47.09242945742774,37.62664160401003,9.05368219428388,9.465787853417709,173184,0,207552,960.0,960.0,960.0,6926.714972751447,0.0,8301.306968452673,69.26714972751446,0.0,83.01306968452673,0.14436857932423017,inf,0.12046295888108757,50.0,False,False,31.031683168316835,6.594958435693197
1000,100,10,0.4,0.3,0.1,1.0,correlated_gaussian,0,47.88541218800814,47.88541218800814,38.679940476190474,9.205471711817665,9.205471711817665,167520,96000,207456,960.0,960.0,960.0,6700.17606843197,3839.6424460928183,8297.46732600658,67.00176068431969,38.39642446092818,82.9746732600658,0.14924980922688325,0.26044091710091133,0.12051870296201357,50.0,False,False,30.90594059405941,7.773999882131065
1000,100,10,0.4,0.3,0.1,1.0,correlated_gaussian,1,40.9340906888662,47.88541218800814,37.29111946533,3.6429712235362004,10.59429272267814,166464,0,209472,960.0,960.0,960.0,6657.940001524947,0.0,8378.099817374532,66.57940001524946,0.0,83.78099817374532,0.1501966073246317,inf,0.11935880710399231,50.0,False,False,30.666336633663366,6.624782831666632
1000,100,10,0.4,0.3,0.1,1.0,correlated_gaussian,2,42.16785939645119,47.88541218800814,37.4033709273183,4.764488469132893,10.48204126068984,167520,0,211968,960.0,960.0,960.0,6700.17606843197,0.0,8477.930520972945,67.00176068431969,0.0,84.77930520972944,0.14924980922688325,inf,0.11795331390439821,50.0,False,False,30.76732673267326,6.636044194645038
1000,100,10,0.4,0.3,0.1,1.0,correlated_gaussian,3,39.4722551107984,47.88541218800814,37.3562030075188,2.1160521032796,10.529209180489339,165984,0,209856,960.0,960.0,960.0,6638.741789294483,0.0,8393.458387158906,66.38741789294482,0.0,83.93458387158906,0.15063095263210602,inf,0.11914040123554948,50.0,False,False,30.94752475247525,6.408678255043551
1000,100,10,0.4,0.3,0.1,1.0,correlated_gaussian,4,46.71933021606912,47.88541218800814,37.62664160401003,9.092688612059085,10.258770583998107,166848,0,207552,960.0,960.0,960.0,6673.2985713093185,0.0,8301.306968452673,66.73298571309319,0.0,83.01306968452673,0.14985093043780856,inf,0.12046295888108757,50.0,False,False,31.031683168316835,6.594958435693197
1000,100,10,0.4,0.4,0.1,1.0,correlated_gaussian,0,37.58485093413632,37.58485093413632,38.679940476190474,1.0950895420541542,1.0950895420541542,164640,96000,207456,960.0,960.0,960.0,6584.986795049186,3839.6424460928183,8297.46732600658,65.84986795049186,38.39642446092818,82.9746732600658,0.1518605930617558,0.26044091710091133,0.12051870296201357,50.0,False,False,30.90594059405941,7.773999882131065
1000,100,10,0.4,0.4,0.1,1.0,correlated_gaussian,1,31.949701355524535,37.58485093413632,37.29111946533,5.341418109805463,0.29373146880632106,164448,0,209472,960.0,960.0,960.0,6577.307510157002,0.0,8378.099817374532,65.77307510157002,0.0,83.78099817374532,0.1520378967314134,inf,0.11935880710399231,50.0,False,False,30.666336633663366,6.624782831666632
1000,100,10,0.4,0.4,0.1,1.0,correlated_gaussian,2,30.060187193491153,37.58485093413632,37.4033709273183,7.343183733827146,0.18148000681802046,165408,0,211968,960.0,960.0,960.0,6615.703934617926,0.0,8477.930520972945,66.15703934617926,0.0,84.77930520972944,0.15115549454492822,inf,0.11795331390439821,50.0,False,False,30.76732673267326,6.636044194645038
1000,100,10,0.4,0.4,0.1,1.0,correlated_gaussian,3,31.69690081102157,37.58485093413632,37.3562030075188,5.659302196497229,0.2286479266175192,165504,0,209856,960.0,960.0,960.0,6619.54357706402,0.0,8393.458387158906,66.1954357706402,0.0,83.93458387158906,0.15106781734391603,inf,0.11914040123554948,50.0,False,False,30.94752475247525,6.408678255043551
1000,100,10,0.4,0.4,0.1,1.0,correlated_gaussian,4,30.303327859350844,37.58485093413632,37.62664160401003,7.323313744659188,0.041790669873712716,165504,0,207552,960.0,960.0,960.0,6619.54357706402,0.0,8301.306968452673,66.1954357706402,0.0,83.01306968452673,0.15106781734391603,inf,0.12046295888108757,50.0,False,False,31.031683168316835,6.594958435693197
1000,100,20,0.1,0.1,0.1,1.0,correlated_gaussian,0,50.246526184459384,50.246526184459384,49.9383268870136,0.3081992974457819,0.3081992974457819,409440,192000,468672,1920.0,1920.0,1920.0,17646.371759608635,8274.96917214942,20199.199749216732,176.46371759608635,82.7496917214942,201.99199749216731,0.05666887299115692,0.1208463716536421,0.04950691177945191,50.0,True,True,47.1990099009901,2.7393169860235034
1000,100,20,0.1,0.1,0.1,1.0,correlated_gaussian,1,50.666203356248154,50.246526184459384,49.75865066807314,0.9075526881750164,0.4878755163862465,410592,0,472032,1920.0,1920.0,1920.0,17696.02157464154,0.0,20344.01170972935,176.96021574641543,0.0,203.44011709729352,0.05650987685463739,inf,0.049154513587001056,50.0,True,True,47.229702970297026,2.528947697776111
1000,100,20,0.1,0.1,0.1,1.0,correlated_gaussian,2,50.93454850290573,50.246526184459384,49.81900062509768,1.1155478778080479,0.42752555936170467,411264,0,470784,1920.0,1920.0,1920.0,17724.983966744065,0.0,20290.22441011039,177.24983966744065,0.0,202.9022441011039,0.05641754045454812,inf,0.04928481715075124,50.0,True,True,47.35940594059406,2.459594684503621
1000,100,20,0.1,0.1,0.1,1.0,correlated_gaussian,3,50.519747297885736,50.246526184459384,49.67968496429731,0.8400623335884276,0.5668412201620754,412896,0,471840,1920.0,1920.0,1920.0,17795.32120470733,0.0,20335.736740557197,177.9532120470733,0.0,203.35736740557198,0.056194546223502485,inf,0.049174515423659054,50.0,True,True,47.30445544554455,2.375229518752761
1000,100,20,0.1,0.1,0.1,1.0,correlated_gaussian,4,49.66119654511881,50.246526184459384,49.579731989373336,0.08146455574547673,0.6667941950860481,411648,0,471360,1920.0,1920.0,1920.0,17741.53390508836,0.0,20315.049317626836,177.4153390508836,0.0,203.15049317626836,0.0563649121518853,inf,0.049224591304945844,50.0,False,True,47.18217821782178,2.397553771551557
1000,100,20,0.1,0.2,0.1,1.0,correlated_gaussian,0,49.081032369904975,49.081032369904975,49.9383268870136,0.8572945171086275,0.8572945171086275,377280,192000,468672,1920.0,1920.0,1920.0,16260.314423273612,8274.96917214942,20199.199749216732,162.60314423273613,82.7496917214942,201.99199749216731,0.06149942577793491,0.1208463716536421,0.04950691177945191,50.0,False,False,47.1990099009901,2.7393169860235034
1000,100,20,0.1,0.2,0.1,1.0,correlated_gaussian,1,48.69464711608047,49.081032369904975,49.75865066807314,1.0640035519926698,0.6776182981681629,377280,0,472032,1920.0,1920.0,1920.0,16260.314423273612,0.0,20344.01170972935,162.60314423273613,0.0,203.44011709729352,0.06149942577793491,inf,0.049154513587001056,50.0,False,False,47.229702970297026,2.528947697776111
1000,100,20,0.1,0.2,0.1,1.0,correlated_gaussian,2,49.491426025643506,49.081032369904975,49.81900062509768,0.32757459945417366,0.7379682551927047,380544,0,470784,1920.0,1920.0,1920.0,16400.988899200147,0.0,20290.22441011039,164.00988899200146,0.0,202.9022441011039,0.06097193322585375,inf,0.04928481715075124,50.0,False,False,47.35940594059406,2.459594684503621
1000,100,20,0.1,0.2,0.1,1.0,correlated_gaussian,3,49.02643823774936,49.081032369904975,49.67968496429731,0.6532467265479482,0.598652594392334,380544,0,471840,1920.0,1920.0,1920.0,16400.988899200147,0.0,20335.736740557197,164.00988899200146,0.0,203.35736740557198,0.06097193322585375,inf,0.049174515423659054,50.0,False,False,47.30445544554455,2.375229518752761
1000,100,20,0.1,0.2,0.1,1.0,correlated_gaussian,4,49.25080301633825,49.081032369904975,49.579731989373336,0.32892897303508306,0.4986996194683613,378816,0,471360,1920.0,1920.0,1920.0,16326.514176650806,0.0,20315.049317626836,163.26514176650807,0.0,203.15049317626836,0.06125006165922053,inf,0.049224591304945844,50.0,False,False,47.18217821782178,2.397553771551557
1000,100,20,0.1,0.3,0.1,1.0,correlated_gaussian,0,49.50241492039264,49.50241492039264,49.9383268870136,0.43591196662096365,0.43591196662096365,361536,192000,468672,1920.0,1920.0,1920.0,15581.76695115736,8274.96917214942,20199.199749216732,155.8176695115736,82.7496917214942,201.99199749216731,0.06417757389996925,0.1208463716536421,0.04950691177945191,50.0,False,False,47.1990099009901,2.7393169860235034
1000,100,20,0.1,0.3,0.1,1.0,correlated_gaussian,1,49.404649706941754,49.50241492039264,49.75865066807314,0.35400096113138346,0.25623574768049906,360192,0,472032,1920.0,1920.0,1920.0,15523.84216695232,0.0,20344.01170972935,155.2384216695232,0.0,203.44011709729352,0.06441704245929747,inf,0.049154513587001056,50.0,False,False,47.229702970297026,2.528947697776111
